Date,Open,High,Low,Close,Adj Close,Volume
"Jul 03, 2013",6303.9,6303.9,6185.2,6229.9,6229.9,663008700
"Jul 02, 2013",6307.8,6314.1,6266.5,6303.9,6303.9,560698900
"Jul 01, 2013",6215.5,6317,6215.4,6307.8,6307.8,657027100
"Jun 28, 2013",6243.4,6268.8,6207.7,6215.5,6215.5,920725800
"Jun 27, 2013",6165.5,6271.8,6165.5,6243.4,6243.4,803972700
"Jun 26, 2013",6101.9,6177.9,6089.2,6165.5,6165.5,754668000
"Jun 25, 2013",6029.1,6114.6,6029.1,6101.9,6101.9,786471900
"Jun 24, 2013",6116.2,6136.1,6023.4,6029.1,6029.1,864109800
"Jun 21, 2013",6159.5,6244.2,6116.2,6116.2,6116.2,1508289800
"Jun 20, 2013",6348.8,6348.8,6145,6159.5,6159.5,874375000
"Jun 19, 2013",6374.2,6383.6,6327,6348.8,6348.8,723618600
"Jun 18, 2013",6330.5,6397.3,6311.4,6374.2,6374.2,654137300
"Jun 17, 2013",6308.3,6370.8,6308.3,6330.5,6330.5,575444200
"Jun 14, 2013",6304.6,6343.5,6290.6,6308.3,6308.3,734161700
"Jun 13, 2013",6299.5,6311,6205.7,6304.6,6304.6,824350700
"Jun 12, 2013",6340.1,6364.3,6295.9,6299.5,6299.5,693795800
"Jun 11, 2013",6400.5,6401.2,6280.1,6340.1,6340.1,736368300
"Jun 10, 2013",6412,6421.2,6379.6,6400.5,6400.5,597227000
"Jun 07, 2013",6336.1,6421.4,6313.6,6412,6412,786639400
"Jun 06, 2013",6419.3,6435.4,6336.1,6336.1,6336.1,680974000
"Jun 05, 2013",6558.6,6558.6,6419.3,6419.3,6419.3,800986600
"Jun 04, 2013",6525.1,6577,6525.1,6558.6,6558.6,806462900
"Jun 03, 2013",6583.1,6583.1,6514.1,6525.1,6525.1,780013000
"May 31, 2013",6657,6657.1,6577.8,6583.1,6583.1,1182587300
"May 30, 2013",6627.2,6657,6611,6657,6657,594003700
"May 29, 2013",6762,6762,6620.8,6627.2,6627.2,613718300
"May 28, 2013",6654.3,6790.7,6654.3,6762,6762,658595500
"May 24, 2013",6696.8,6720.1,6640.1,6654.3,6654.3,787892200
"May 23, 2013",6840.3,6840.3,6658.8,6696.8,6696.8,987091200
"May 22, 2013",6803.9,6875.6,6781.5,6840.3,6840.3,964619800
"May 21, 2013",6755.6,6803.9,6744.2,6803.9,6803.9,763672400
"May 20, 2013",6723.1,6755.6,6709.1,6755.6,6755.6,736130700
"May 17, 2013",6687.8,6726.9,6669.9,6723.1,6723.1,855145300
"May 16, 2013",6693.6,6714.5,6677.2,6687.8,6687.8,766342800
"May 15, 2013",6686.1,6701.7,6669,6693.6,6693.6,690863200
"May 14, 2013",6631.8,6686.1,6618.4,6686.1,6686.1,618403700
"May 13, 2013",6625,6633.3,6602.8,6631.8,6631.8,560542000
"May 10, 2013",6592.7,6637.8,6591.6,6625,6625,807522700
"May 09, 2013",6583.5,6597.3,6571.7,6592.7,6592.7,750085400
"May 08, 2013",6557.3,6587.4,6547,6583.5,6583.5,703446800
"May 07, 2013",6521.5,6563.9,6521.4,6557.3,6557.3,795845400
"May 03, 2013",6460.7,6541.7,6451.5,6521.5,6521.5,768857600
"May 02, 2013",6451.3,6470.3,6409.8,6460.7,6460.7,744888400
"May 01, 2013",6430.1,6475.9,6429.8,6451.3,6451.3,409459900
"Apr 30, 2013",6458,6483.1,6412.7,6430.1,6430.1,1079343900
"Apr 29, 2013",6426.4,6458,6419.3,6458,6458,636101000
"Apr 26, 2013",6442.6,6442.6,6399.4,6426.4,6426.4,560270500
"Apr 25, 2013",6431.8,6467.1,6411.9,6442.6,6442.6,739178900
"Apr 24, 2013",6406.1,6438.9,6396.2,6431.8,6431.8,735699100
"Apr 23, 2013",6280.6,6406.1,6278.5,6406.1,6406.1,719139100
"Apr 22, 2013",6286.6,6342,6259,6280.6,6280.6,603305900
"Apr 19, 2013",6243.7,6288.7,6243.7,6286.6,6286.6,694202900
"Apr 18, 2013",6244.2,6277.8,6225.9,6243.7,6243.7,668152700
"Apr 17, 2013",6304.6,6334.4,6225.2,6244.2,6244.2,738341700
"Apr 16, 2013",6343.6,6343.6,6297.5,6304.6,6304.6,609897600
"Apr 15, 2013",6384.4,6384.4,6300.1,6343.6,6343.6,576452100
"Apr 12, 2013",6416.1,6416.1,6368.2,6384.4,6384.4,521445800
"Apr 11, 2013",6387.4,6423.6,6377.5,6416.1,6416.1,556826000
"Apr 10, 2013",6313.2,6405.2,6313.2,6387.4,6387.4,678441400
"Apr 09, 2013",6276.9,6326.5,6276.9,6313.2,6313.2,613230800
"Apr 08, 2013",6249.8,6289.6,6249.8,6276.9,6276.9,650412500
"Apr 05, 2013",6344.1,6346.8,6214.4,6249.8,6249.8,668684100
"Apr 04, 2013",6420.3,6426.4,6341.4,6344.1,6344.1,680161200
"Apr 03, 2013",6490.7,6491.8,6416.7,6420.3,6420.3,676016200
"Apr 02, 2013",6411.7,6501.8,6408.8,6490.7,6490.7,913557400
"Mar 28, 2013",6387.6,6447.9,6382,6411.7,6411.7,731507000
"Mar 27, 2013",6399.4,6420.9,6344.2,6387.6,6387.6,755244900
"Mar 26, 2013",6378.4,6404.5,6369.6,6399.4,6399.4,650359300
"Mar 25, 2013",6392.8,6458.5,6366.6,6378.4,6378.4,768298200
"Mar 22, 2013",6388.6,6426.5,6374.5,6392.8,6392.8,768806500
"Mar 21, 2013",6432.7,6435.6,6364,6388.6,6388.6,641944200
"Mar 20, 2013",6441.3,6475.6,6421.3,6432.7,6432.7,724526500
"Mar 19, 2013",6457.9,6474.6,6414.5,6441.3,6441.3,679522800
"Mar 18, 2013",6489.7,6489.7,6386.2,6457.9,6457.9,748775900
"Mar 15, 2013",6529.4,6533.8,6470.1,6489.7,6489.7,1262249400
"Mar 14, 2013",6481.5,6532.6,6478.5,6529.4,6529.4,791452600
"Mar 13, 2013",6510.6,6510.6,6437.6,6481.5,6481.5,666282400
"Mar 12, 2013",6503.6,6534,6491.8,6510.6,6510.6,616794400
"Mar 11, 2013",6483.6,6505.3,6473.6,6503.6,6503.6,625234000
"Mar 08, 2013",6439.2,6489.5,6439.2,6483.6,6483.6,844774800
"Mar 07, 2013",6427.6,6459.7,6427.3,6439.2,6439.2,923031500
"Mar 06, 2013",6432,6461,6418.7,6427.6,6427.6,1098361600
"Mar 05, 2013",6345.6,6437.3,6344.8,6432,6432,683437100
"Mar 04, 2013",6378.6,6379.3,6333.2,6345.6,6345.6,704235700
"Mar 01, 2013",6360.8,6391.7,6308.6,6378.6,6378.6,1106390100
"Feb 28, 2013",6325.9,6372,6325.9,6360.8,6360.8,909994200
"Feb 27, 2013",6270.4,6335.9,6269.3,6325.9,6325.9,707922300
"Feb 26, 2013",6355.4,6355.4,6258.6,6270.4,6270.4,772273300
"Feb 25, 2013",6335.7,6390.1,6324,6355.4,6355.4,994472400
"Feb 22, 2013",6291.5,6347.3,6291.5,6335.7,6335.7,702828200
"Feb 21, 2013",6395.4,6395.4,6278,6291.5,6291.5,733017000
"Feb 20, 2013",6379.1,6412.4,6368.2,6395.4,6395.4,756333900
"Feb 19, 2013",6318.2,6385.1,6304.4,6379.1,6379.1,672871900
"Feb 18, 2013",6328.3,6330.2,6306.8,6318.2,6318.2,459974900
"Feb 15, 2013",6327.4,6352.2,6309.8,6328.3,6328.3,636564400
"Feb 14, 2013",6359.1,6364.7,6302,6327.4,6327.4,713898900
"Feb 13, 2013",6338.4,6384.7,6311.6,6359.1,6359.1,756377700
"Feb 12, 2013",6277.1,6338.4,6259.8,6338.4,6338.4,813154300
"Feb 11, 2013",6263.9,6294.8,6252.3,6277.1,6277.1,448134200
"Feb 08, 2013",6228.4,6278.1,6228.4,6263.9,6263.9,589359300
"Feb 07, 2013",6295.3,6313,6216.7,6228.4,6228.4,721694500
"Feb 06, 2013",6282.8,6321.5,6265.6,6295.3,6295.3,673857000
"Feb 05, 2013",6246.8,6296.5,6244.1,6282.8,6282.8,612214600
"Feb 04, 2013",6347.2,6347.3,6236.7,6246.8,6246.8,765896900
"Feb 01, 2013",6276.9,6354,6275.5,6347.2,6347.2,686175200
"Jan 31, 2013",6323.1,6323.1,6276.9,6276.9,6276.9,809378600
"Jan 30, 2013",6339.2,6354.5,6316.3,6323.1,6323.1,691737600
"Jan 29, 2013",6294.4,6346.4,6285.8,6339.2,6339.2,641748600
"Jan 28, 2013",6284.5,6311.3,6277,6294.4,6294.4,533448800
"Jan 25, 2013",6264.9,6284.5,6247.3,6284.5,6284.5,585517400
"Jan 24, 2013",6197.6,6271.4,6186.5,6264.9,6264.9,655654900
"Jan 23, 2013",6179.2,6200.5,6178.5,6197.6,6197.6,685179700
"Jan 22, 2013",6181,6188.6,6149.2,6179.2,6179.2,558352800
"Jan 21, 2013",6154.4,6182.2,6154.4,6181,6181,401154800
"Jan 18, 2013",6132.4,6172.5,6131.9,6154.4,6154.4,713504600
"Jan 17, 2013",6104,6135.9,6087.5,6132.4,6132.4,622925200
"Jan 16, 2013",6117.3,6117.3,6076.1,6104,6104,818412100
"Jan 15, 2013",6107.9,6117.3,6086.2,6117.3,6117.3,700998500
"Jan 14, 2013",6121.6,6134.2,6104.9,6107.9,6107.9,628350000
"Jan 11, 2013",6101.5,6121.6,6095.1,6121.6,6121.6,685724400
"Jan 10, 2013",6098.7,6118.3,6090.6,6101.5,6101.5,764650200
"Jan 09, 2013",6053.6,6112.3,6053.6,6098.7,6098.7,812116200
"Jan 08, 2013",6064.6,6088.2,6053.6,6053.6,6053.6,663115700
"Jan 07, 2013",6089.8,6091.5,6060.8,6064.6,6064.6,571661700
"Jan 04, 2013",6047.3,6089.8,6038,6089.8,6089.8,548929200
"Jan 03, 2013",6027.4,6051.3,6016.8,6047.3,6047.3,470665900
"Jan 02, 2013",5897.8,6044.6,5897.8,6027.4,6027.4,652659400
"Dec 31, 2012",5925.4,5925.4,5873.4,5897.8,5897.8,164636500
"Dec 28, 2012",5954.3,5976,5915.3,5925.4,5925.4,306906200
"Dec 27, 2012",5954.2,5997,5942.4,5954.3,5954.3,340703400
"Dec 24, 2012",5940,5957.7,5937.1,5954.2,5954.2,149881300
"Dec 21, 2012",5958.3,5958.3,5894.1,5940,5940,933059900
"Dec 20, 2012",5961.6,5970.9,5950.1,5958.3,5958.3,596569500
"Dec 19, 2012",5935.9,5977.8,5935.9,5961.6,5961.6,743375800
"Dec 18, 2012",5912.2,5946.4,5911.1,5935.9,5935.9,664063300
"Dec 17, 2012",5921.8,5923.9,5881,5912.2,5912.2,533505800
"Dec 14, 2012",5929.6,5944.5,5915.3,5921.8,5921.8,529958300
"Dec 13, 2012",5945.9,5947.9,5918.6,5929.6,5929.6,557270400
"Dec 12, 2012",5925,5948.5,5915.9,5945.9,5945.9,629912400
"Dec 11, 2012",5921.6,5937.9,5908.3,5925,5925,514655800
"Dec 10, 2012",5914.4,5924,5891.3,5921.6,5921.6,463904100
"Dec 07, 2012",5901.4,5923.1,5889.9,5914.4,5914.4,584102500
"Dec 06, 2012",5892.1,5923.9,5889.7,5901.4,5901.4,637068600
"Dec 05, 2012",5869,5902.7,5869,5892.1,5892.1,610548500
"Dec 04, 2012",5871.2,5885.4,5852.9,5869,5869,596025500
"Dec 03, 2012",5866.8,5902,5859.6,5871.2,5871.2,512045500
"Nov 30, 2012",5870.3,5904.4,5860.3,5866.8,5866.8,699163600
"Nov 29, 2012",5803.3,5884,5803.3,5870.3,5870.3,652938200
"Nov 28, 2012",5799.7,5808.3,5755.2,5803.3,5803.3,610194800
"Nov 27, 2012",5786.7,5823.2,5786.7,5799.7,5799.7,659091000
"Nov 26, 2012",5819.1,5819.1,5773.9,5786.7,5786.7,601954400
"Nov 23, 2012",5791,5830.5,5781.4,5819.1,5819.1,427505000
"Nov 22, 2012",5752,5796.5,5752,5791,5791,511821700
"Nov 21, 2012",5748.1,5760.1,5727.9,5752,5752,640008800
"Nov 20, 2012",5737.7,5751.8,5706.7,5748.1,5748.1,803266300
"Nov 19, 2012",5605.6,5739.7,5605.6,5737.7,5737.7,745281500
"Nov 16, 2012",5677.8,5682.7,5605.6,5605.6,5605.6,939385600
"Nov 15, 2012",5722,5722,5674.3,5677.8,5677.8,799767400
"Nov 14, 2012",5786.3,5786.3,5719.6,5722,5722,865457700
"Nov 13, 2012",5767.3,5786.3,5711,5786.3,5786.3,950283500
"Nov 12, 2012",5769.7,5795.3,5762,5767.3,5767.3,654357700
"Nov 09, 2012",5776.1,5786.4,5715.2,5769.7,5769.7,708900000
"Nov 08, 2012",5791.6,5824.4,5770.7,5776.1,5776.1,729278400
"Nov 07, 2012",5884.9,5921.8,5789.4,5791.6,5791.6,922666000
"Nov 06, 2012",5839.1,5885.2,5839.1,5884.9,5884.9,774672800
"Nov 05, 2012",5868.6,5868.6,5825.6,5839.1,5839.1,565871300
"Nov 02, 2012",5861.9,5890.1,5844.3,5868.6,5868.6,855128600
"Nov 01, 2012",5782.7,5866.8,5778,5861.9,5861.9,1042591700
"Oct 31, 2012",5849.9,5866.7,5782.7,5782.7,5782.7,874664200
"Oct 30, 2012",5795.1,5852.2,5794.9,5849.9,5849.9,403992400
"Oct 29, 2012",5806.7,5812.7,5763.5,5795.1,5795.1,432888800
"Oct 26, 2012",5805.1,5817.9,5753.3,5806.7,5806.7,622849800
"Oct 25, 2012",5804.8,5840.6,5802.2,5805.1,5805.1,654435200
"Oct 24, 2012",5797.9,5823.2,5776.6,5804.8,5804.8,953707400
"Oct 23, 2012",5882.9,5893.4,5789,5797.9,5797.9,654156800
"Oct 22, 2012",5896.2,5911,5869.9,5882.9,5882.9,540270400
"Oct 19, 2012",5917.1,5919.7,5892.2,5896.2,5896.2,829321100
"Oct 18, 2012",5910.9,5928.3,5896.5,5917.1,5917.1,869993300
"Oct 17, 2012",5870.5,5915.6,5868.7,5910.9,5910.9,903398900
"Oct 16, 2012",5805.6,5878.1,5805.6,5870.5,5870.5,877624500
"Oct 15, 2012",5793.3,5827.9,5786,5805.6,5805.6,695435700
"Oct 12, 2012",5829.8,5829.8,5793.3,5793.3,5793.3,888088200
"Oct 11, 2012",5776.7,5846.3,5766.7,5829.8,5829.8,693356400
"Oct 10, 2012",5810.3,5810.5,5776.7,5776.7,5776.7,681615400
"Oct 09, 2012",5841.7,5856.4,5795.2,5810.3,5810.3,574468400
"Oct 08, 2012",5871,5871,5818.8,5841.7,5841.7,492224100
"Oct 05, 2012",5827.8,5885.6,5827.6,5871,5871,883077400
"Oct 04, 2012",5825.8,5854.2,5803.2,5827.8,5827.8,817156300
"Oct 03, 2012",5809.5,5832.5,5785,5825.8,5825.8,606196800
"Oct 02, 2012",5820.5,5840.4,5781.4,5809.5,5809.5,704898700
"Oct 01, 2012",5742.1,5843.5,5738.6,5820.5,5820.5,690293800
"Sep 28, 2012",5779.4,5807.8,5740.5,5742.1,5742.1,745469400
"Sep 27, 2012",5768.1,5804.1,5763,5779.4,5779.4,545045200
"Sep 26, 2012",5859.7,5859.7,5751.4,5768.1,5768.1,685626300
"Sep 25, 2012",5838.8,5869.2,5828.3,5859.7,5859.7,737347700
"Sep 24, 2012",5852.6,5852.6,5806.1,5838.8,5838.8,736974100
"Sep 21, 2012",5854.6,5887.6,5838.9,5852.6,5852.6,1202461200
"Sep 20, 2012",5888.5,5888.5,5824.4,5854.6,5854.6,656511300
"Sep 19, 2012",5868.2,5894.4,5861,5888.5,5888.5,704137700
"Sep 18, 2012",5893.5,5893.5,5837.5,5868.2,5868.2,802597700
"Sep 17, 2012",5915.6,5915.7,5883.2,5893.5,5893.5,691683900
"Sep 14, 2012",5819.9,5932.6,5819.9,5915.6,5915.6,1506216700
"Sep 13, 2012",5782.1,5826.6,5770.3,5819.9,5819.9,819530100
"Sep 12, 2012",5792.2,5821.2,5757.6,5782.1,5782.1,1101683900
"Sep 11, 2012",5793.2,5796.6,5764.2,5792.2,5792.2,779957800
"Sep 10, 2012",5794.8,5806.8,5777.1,5793.2,5793.2,672891000
"Sep 07, 2012",5777.3,5807.6,5772.9,5794.8,5794.8,1271438400
"Sep 06, 2012",5657.9,5786,5657.9,5777.3,5777.3,1097422200
"Sep 05, 2012",5672,5675.9,5634.9,5657.9,5657.9,737252900
"Sep 04, 2012",5758.4,5758.4,5658.3,5672,5672,628708300
"Sep 03, 2012",5711.5,5758.4,5701.1,5758.4,5758.4,394561500
"Aug 31, 2012",5719.5,5763.8,5708,5711.5,5711.5,851664900
"Aug 30, 2012",5743.5,5743.5,5705.7,5719.5,5719.5,479116800
"Aug 29, 2012",5775.7,5775.8,5739.2,5743.5,5743.5,523480600
"Aug 28, 2012",5776.6,5779.5,5749.8,5775.7,5775.7,524544700
"Aug 24, 2012",5776.6,5791.4,5739.4,5776.6,5776.6,487763900
"Aug 23, 2012",5774.2,5809.3,5764,5776.6,5776.6,636105200
"Aug 22, 2012",5857.5,5857.5,5771.2,5774.2,5774.2,535193100
"Aug 21, 2012",5824.4,5872.6,5824.4,5857.5,5857.5,501843600
"Aug 20, 2012",5852.4,5857.5,5802.9,5824.4,5824.4,692842000
"Aug 17, 2012",5834.5,5854.7,5834.4,5852.4,5852.4,731769500
"Aug 16, 2012",5833,5846.7,5811.3,5834.5,5834.5,587033800
"Aug 15, 2012",5864.8,5864.8,5822.3,5833,5833,560382800
"Aug 14, 2012",5831.9,5876.2,5831.9,5864.8,5864.8,627904000
"Aug 13, 2012",5847.1,5852.8,5813.6,5831.9,5831.9,410230200
"Aug 10, 2012",5851.5,5858.6,5827.7,5847.1,5847.1,466836800
"Aug 09, 2012",5845.9,5860.2,5828.4,5851.5,5851.5,741075800
"Aug 08, 2012",5841.2,5845.9,5801.1,5845.9,5845.9,588922600
"Aug 07, 2012",5808.8,5841.2,5785,5841.2,5841.2,779689000
"Aug 06, 2012",5787.3,5837.6,5767.1,5808.8,5808.8,613098000
"Aug 03, 2012",5662.3,5794,5662.3,5787.3,5787.3,748571600
"Aug 02, 2012",5712.8,5765.8,5657.3,5662.3,5662.3,805200700
"Aug 01, 2012",5635.3,5712.8,5633,5712.8,5712.8,554180400
"Jul 31, 2012",5693.6,5695.5,5635.3,5635.3,5635.3,645790800
"Jul 30, 2012",5627.2,5706.5,5625.7,5693.6,5693.6,648632900
"Jul 27, 2012",5573.2,5631,5550.9,5627.2,5627.2,732786100
"Jul 26, 2012",5498.3,5594.5,5478,5573.2,5573.2,817687800
"Jul 25, 2012",5499.2,5526.1,5478,5498.3,5498.3,621394800
"Jul 24, 2012",5533.9,5556.6,5487,5499.2,5499.2,551196900
"Jul 23, 2012",5651.8,5651.8,5510.9,5533.9,5533.9,691607200
"Jul 20, 2012",5714.2,5714.2,5644.9,5651.8,5651.8,961834500
"Jul 19, 2012",5685.8,5718.6,5685.8,5714.2,5714.2,711475200
"Jul 18, 2012",5629.1,5688.3,5624.5,5685.8,5685.8,669962500
"Jul 17, 2012",5662.4,5676.5,5621.2,5629.1,5629.1,602763200
"Jul 16, 2012",5666.1,5670.6,5640.9,5662.4,5662.4,569289800
"Jul 13, 2012",5608.3,5675.6,5608.3,5666.1,5666.1,609268500
"Jul 12, 2012",5664.5,5664.5,5588.8,5608.3,5608.3,667049300
"Jul 11, 2012",5664.1,5674.7,5625.6,5664.5,5664.5,606669000
"Jul 10, 2012",5627.3,5688.7,5622.3,5664.1,5664.1,607970100
"Jul 09, 2012",5662.6,5669.8,5610.7,5627.3,5627.3,682352500
"Jul 06, 2012",5692.6,5695.1,5647.5,5662.6,5662.6,602832000
"Jul 05, 2012",5684.5,5727.5,5662.5,5692.6,5692.6,766719300
"Jul 04, 2012",5687.7,5699.9,5669.7,5684.5,5684.5,445463400
"Jul 03, 2012",5640.6,5689,5636.1,5687.7,5687.7,795293400
"Jul 02, 2012",5571.2,5640.6,5571.2,5640.6,5640.6,696936400
"Jun 29, 2012",5493.1,5619.7,5493.1,5571.2,5571.2,1061581800
"Jun 28, 2012",5523.9,5533.8,5436.5,5493.1,5493.1,1027922600
"Jun 27, 2012",5447,5525.1,5447,5523.9,5523.9,678486600
"Jun 26, 2012",5450.7,5476.5,5436.3,5447,5447,631700600
"Jun 25, 2012",5513.7,5513.7,5435.5,5450.7,5450.7,716161000
"Jun 22, 2012",5566.4,5566.4,5500,5513.7,5513.7,677911200
"Jun 21, 2012",5622.3,5622.3,5564.8,5566.4,5566.4,785237400
"Jun 20, 2012",5586.3,5623.9,5566,5622.3,5622.3,903447000
"Jun 19, 2012",5491.1,5603.1,5491,5586.3,5586.3,816800600
"Jun 18, 2012",5478.8,5555.3,5461.1,5491.1,5491.1,879532400
"Jun 15, 2012",5467.1,5522.9,5465.1,5478.8,5478.8,2307095100
"Jun 14, 2012",5483.8,5483.8,5424.4,5467.1,5467.1,985630700
"Jun 13, 2012",5473.7,5507.7,5436.7,5483.8,5483.8,831010500
"Jun 12, 2012",5432.4,5478.6,5414.6,5473.7,5473.7,890749100
"Jun 11, 2012",5435.1,5536.3,5419.6,5432.4,5432.4,950512200
"Jun 08, 2012",5447.8,5447.8,5381.8,5435.1,5435.1,916402400
"Jun 07, 2012",5384.1,5494.5,5384.1,5447.8,5447.8,1030125200
"Jun 06, 2012",5260.2,5388,5260.2,5384.1,5384.1,1098347700
"Jun 01, 2012",5320.9,5354.5,5229.8,5260.2,5260.2,1056087800
"May 31, 2012",5297.3,5352.1,5272.7,5320.9,5320.9,1398519800
"May 30, 2012",5391.1,5391.1,5284.4,5297.3,5297.3,863484700
"May 29, 2012",5351.5,5413.8,5341.3,5391.1,5391.1,1240274700
"May 25, 2012",5350.1,5385.2,5312.2,5351.5,5351.5,734363700
"May 24, 2012",5266.4,5371.8,5266.4,5350.1,5350.1,737282500
"May 23, 2012",5403.3,5403.7,5262.9,5266.4,5266.4,997826100
"May 22, 2012",5304.5,5408.7,5304.5,5403.3,5403.3,931864300
"May 21, 2012",5267.6,5324.4,5253.9,5304.5,5304.5,914314900
"May 18, 2012",5338.4,5338.4,5256.6,5267.6,5267.6,1225450800
"May 17, 2012",5405.3,5413.3,5309.8,5338.4,5338.4,894671500
"May 16, 2012",5437.6,5448.4,5354,5405.3,5405.3,1026459500
"May 15, 2012",5465.5,5507.7,5411.8,5437.6,5437.6,876368200
"May 14, 2012",5575.5,5575.7,5436.7,5465.5,5465.5,883929300
"May 11, 2012",5544,5585.5,5499.3,5575.5,5575.5,772576800
"May 10, 2012",5530.1,5566.1,5490.5,5544,5544,847647600
"May 09, 2012",5554.6,5571.7,5464.4,5530.1,5530.1,1006218000
"May 08, 2012",5655.1,5668.1,5550.1,5554.6,5554.6,1052975800
"May 04, 2012",5766.6,5766.6,5639.8,5655.1,5655.1,1013188100
"May 03, 2012",5758.1,5800.8,5745.2,5766.6,5766.6,788566200
"May 02, 2012",5812.2,5819.9,5736.7,5758.1,5758.1,962324800
"May 01, 2012",5737.8,5819,5732.2,5812.2,5812.2,653605400
"Apr 30, 2012",5777.1,5793,5728.9,5737.8,5737.8,784967000
"Apr 27, 2012",5748.7,5789,5708,5777.1,5777.1,812249700
"Apr 26, 2012",5718.9,5761.1,5691.7,5748.7,5748.7,879956100
"Apr 25, 2012",5709.5,5745,5703.2,5718.9,5718.9,859133200
"Apr 24, 2012",5665.6,5714.2,5658.5,5709.5,5709.5,807899200
"Apr 23, 2012",5772.2,5772.2,5637.7,5665.6,5665.6,777185500
"Apr 20, 2012",5744.6,5775.7,5724.2,5772.2,5772.2,847833800
"Apr 19, 2012",5745.3,5792.1,5738.1,5744.6,5744.6,958392100
"Apr 18, 2012",5767,5783.9,5730.9,5745.3,5745.3,873962600
"Apr 17, 2012",5666.3,5773.7,5651.5,5767,5767,856433000
"Apr 16, 2012",5651.8,5708,5641.1,5666.3,5666.3,1101926600
"Apr 13, 2012",5710.5,5710.8,5643.5,5651.8,5651.8,830223000
"Apr 12, 2012",5634.7,5727.9,5602.6,5710.5,5710.5,1115210000
"Apr 11, 2012",5595.6,5655.9,5576.4,5634.7,5634.7,1132327600
"Apr 10, 2012",5723.7,5723.7,5595.6,5595.6,5595.6,1008933700
"Apr 05, 2012",5703.8,5731.7,5663.3,5723.7,5723.7,905682000
"Apr 04, 2012",5838.3,5838.3,5685.7,5703.8,5703.8,1174203100
"Apr 03, 2012",5874.9,5890.2,5838.3,5838.3,5838.3,896434000
"Apr 02, 2012",5768.5,5874.9,5748.6,5874.9,5874.9,886248600
"Mar 30, 2012",5742,5782.7,5742,5768.5,5768.5,990170000
"Mar 29, 2012",5809,5812.2,5726.5,5742,5742,1084172100
"Mar 28, 2012",5869.6,5877.9,5809,5809,5809,931498400
"Mar 27, 2012",5902.7,5941.9,5863.8,5869.6,5869.6,1257297400
"Mar 26, 2012",5854.9,5913.1,5854.5,5902.7,5902.7,722858600
"Mar 23, 2012",5845.7,5875.7,5801.7,5854.9,5854.9,848516900
"Mar 22, 2012",5892,5892,5825.9,5845.7,5845.7,883155700
"Mar 21, 2012",5891.4,5921.7,5880.8,5892,5892,907211300
"Mar 20, 2012",5961.1,5961.1,5876.4,5891.4,5891.4,978545300
"Mar 19, 2012",5965.6,5968.9,5928.5,5961.1,5961.1,951065300
"Mar 16, 2012",5940.7,5974.1,5940.7,5965.6,5965.6,1830036200
"Mar 15, 2012",5945.4,5958.2,5919.2,5940.7,5940.7,1034944400
"Mar 14, 2012",5955.9,5989.1,5945.4,5945.4,5945.4,1165018000
"Mar 13, 2012",5892.8,5957.9,5892.8,5955.9,5955.9,761933800
"Mar 12, 2012",5887.5,5894.1,5860.4,5892.8,5892.8,800492000
"Mar 09, 2012",5859.7,5897.6,5842.9,5887.5,5887.5,854778900
"Mar 08, 2012",5791.4,5874.3,5791.4,5859.7,5859.7,828107700
"Mar 07, 2012",5765.8,5801.1,5755.7,5791.4,5791.4,859928000
"Mar 06, 2012",5874.8,5874.8,5758.4,5765.8,5765.8,989886600
"Mar 05, 2012",5911.1,5911.1,5865.4,5874.8,5874.8,873447200
"Mar 02, 2012",5931.3,5940,5908.5,5911.1,5911.1,736456500
"Mar 01, 2012",5871.5,5936.1,5858.9,5931.3,5931.3,900749900
"Feb 29, 2012",5927.9,5944.8,5871.5,5871.5,5871.5,1201161000
"Feb 28, 2012",5915.6,5937,5900,5927.9,5927.9,804670300
"Feb 27, 2012",5935.1,5935.1,5865.9,5915.6,5915.6,966771100
"Feb 24, 2012",5937.9,5964,5925.5,5935.1,5935.1,1010948400
"Feb 23, 2012",5916.6,5952.5,5900.5,5937.9,5937.9,1071356900
"Feb 22, 2012",5928.2,5938,5894.6,5916.6,5916.6,872089000
"Feb 21, 2012",5945.3,5948.8,5916.6,5928.2,5928.2,846269200
"Feb 20, 2012",5905.1,5956.3,5905.1,5945.3,5945.3,723669700
"Feb 17, 2012",5885.4,5923.6,5885.4,5905.1,5905.1,1101911000
"Feb 16, 2012",5892.2,5892.4,5829.4,5885.4,5885.4,751180400
"Feb 15, 2012",5899.9,5923.8,5880.6,5892.2,5892.2,801550200
"Feb 14, 2012",5905.7,5920.6,5877.2,5899.9,5899.9,832567200
"Feb 13, 2012",5852.4,5920.1,5852.4,5905.7,5905.7,641643100
"Feb 10, 2012",5895.5,5895.5,5839.9,5852.4,5852.4,948790300
"Feb 09, 2012",5875.9,5916.3,5870.6,5895.5,5895.5,973462200
"Feb 08, 2012",5890.3,5916.2,5871.3,5875.9,5875.9,809267800
"Feb 07, 2012",5892.2,5906.7,5850.5,5890.3,5890.3,785340700
"Feb 06, 2012",5901.1,5901.1,5863.6,5892.2,5892.2,828464600
"Feb 03, 2012",5796.1,5901.1,5784.2,5901.1,5901.1,1156774200
"Feb 02, 2012",5790.7,5809.8,5765.7,5796.1,5796.1,967388600
"Feb 01, 2012",5681.6,5790.7,5680.7,5790.7,5790.7,985247100
